name,location,reviews,facilities,price,size,rules,stars
Parikia's Sunny Nest,"Loxagoi Ioanni Fokianoi 9, Parikia, 84400, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
RUB 83,710
</span>",52 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Nomads House,"Πάρος,Λογαράς, Logaras, 84400, Greece",9.4Wonderful 40 reviews,"['Non-smoking rooms', 'Private Parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 2,451
Current price
CAD 1,173
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Chrisantakis appartments,"Paros, Drios, Greece",9.2Wonderful 15 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 970
Current price
€ 898
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
PARIAN WHITE LUXURY APARTMENTS,"KALAMI, Parikia, 84400, Greece",9.1Wonderful 18 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,403
Current price
€ 1,291
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
"Afluencia Complex Studio No 4,5,6","37.1231445,25.2362062,17z, Naousa, 84401, Greece",8.5Very Good 33 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
MXN 21,939
Current price
MXN 20,184
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Iresma Suites,"Naousa, Paros , Naousa, Greece",9.7Exceptional 28 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Room service']","<span class=""bui-u-sr-only"">
Original price
€ 1,450
Current price
€ 1,334
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Livadia Seaside Studios 8,"Anastasiou Orlandou, Parikia, 84400, Greece",7.3Good 3 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$628
</span>",183 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Sea Breeze Studios,"Αλυκή, Aliki, 84400, Greece",9.1Wonderful 65 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
3,595 zł
</span>",36 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Aneliz Paros,"ΘΕΣΗ ΦΛΟΓΑ 0, Parikia, 84400, Greece",,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 152,290
Current price
₹ 140,107
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
"Casa Krotiri, bellavista mare, parcheggio interno","Krotiri 7, Parikia, 84400, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,544
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Exochi Traditional Houses,"Krotiri Paros, Krotiri, 84400, Greece",9.3Wonderful 6 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,233
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Kavalli's home,"Πρόδρομος, Prodromos Paros, 84400, Greece",,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 950
Current price
€ 878
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Nostos II,"Επαρχιακή Οδός Παροικιάς-Μάρπισσας Nostos II, Prodromos Paros, 84400, Greece",9.0Wonderful 2 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 72,834
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Breathtaking White Villa In Paros,"Paros, Kampos Paros, 84400, Greece",,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,763
Current price
€ 1,636
</span>",121 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Green Retreats 2 Paros,"Paros 0, Isterni, 84400, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 732
</span>",18 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Colors In Naousa - Luxury house In the city of Naousa Paros,"Eparchiaki Odos Naoussas-Marpissas, Naousa, 84401, Greece",9.7Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$3,305
</span>",1227 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Afluencia Complex Studio No2,"Naousa, Naousa, 84001, Greece",9.0Wonderful 5 reviews,"['Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
€ 1,688
Current price
€ 1,557
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Traditional Home,"NAOUSA PAROU, Naousa, 84401, Greece",8.9Excellent 8 reviews,['Non-smoking rooms'],"<span class=""bui-u-sr-only"">
Original price
£833
Current price
£767
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Anna Studios,"Kolimpithres, Naousa, 84401, Greece",9.3Wonderful 57 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
R$ 4,976
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Rooms Mike,"Parikia, Parikia, 84400, Greece",8.4Very Good 168 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
£446
</span>",205 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Villa Jessy 150m² with Full Privacy,"Parikia, Parikia, 84400, Greece",9.9Exceptional 9 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 5,768
</span>",150 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
White Blue Houses & Apartments Paros,"Krotiri, Paroikia, Parikia, 84400, Greece",9.1Wonderful 28 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,983
Current price
CAD 1,884
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Deluxe Maisonette With Private Jacuzzi,"Paros, Molos, Molos Parou, 84400, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,394
</span>",1152 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Meltemi Studios and Apartments,"Logaras, Paros, Logaras, 84400, Greece",9.3Wonderful 13 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 829
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 10:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Panos Apartment Naousa,"Naousa, Naousa, 84400, Greece",9.3Wonderful 7 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Room service']","<span class=""bui-u-sr-only"">
Original price
€ 1,463
Current price
€ 1,346
</span>",78 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Katianna's House,"Aliki Paros, Aliki, 84400, Greece",6.3Pleasant 8 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
2,696 zł
Current price
2,481 zł
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",3
Villa Bellonia,"Naoussa, Naousa, 84401, Greece",9.7Exceptional 156 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Free WiFi', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 2,450
</span>",45 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Cielo Room 1,"Santa Maria , Santa Maria, 84400, Greece",,"['Free parking', 'Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
₹ 65,891
</span>",36 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Eagles Nest,"Ag theodoroi,kamari 1, Angairiá, 84400, Greece",9.5Exceptional 13 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
R$ 3,987
</span>",50 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",3
Eagles Nest,"Ag theodoroi,kamari 1, Angairiá, 84400, Greece",,,,,[],
Paros Butterfly Villas,"Petaloudes, Pounda, 84400, Greece",9.9Exceptional 27 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free WiFi', 'Family rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 2,153
</span>",100 m²,['Pets\n\n\nPets are not allowed.'],4
Little Troll House 1,"Troll House 1, Chrissi Akti, 84400, Greece",8.7Excellent 3 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,261
</span>",527 feet²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 10:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Acoya Suites Paros,"Aliki, Aliki, 84400, Greece",8.4Very Good 192 reviews,"['Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,187
Current price
€ 950
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Alfa Luxury Villas,"ΤΣΙΑΡΔΑΚΙΑ ΤΣΩΝΗ-ΜΑΡΠΗΣΣΑΣ, Chrissi Akti, 84400, Greece",9.6Exceptional 8 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Room service']","<span class=""bui-u-sr-only"">
Original price
17,976 zł
Current price
16,538 zł
</span>",191 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
Paros Apartments Cottage,"ΠΑΡΟΙΚΙΑ ΣΚΛΑΒΟΜΑΡΙΑ, Parikia, 84400, Greece",10Exceptional 7 reviews,"['Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Price
$1,099
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
PAROS ALL INN APPARTMENTS,"Naoussa Paros Apartment, Naousa, 84000, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
CAD 1,673
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Soleya Suites,"Rema Floga, Parikia, 84400, Greece",7.8Good 233 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$1,419
Current price
$851
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Villa Kalamies,"Καλαμιές, Παροικίας, Parikia, 84400, Greece",9.5Exceptional 13 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 65,399
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Aura Suites Paros,"Ναουσα Παρου GREECE Naoussa, Naousa, 84401, Greece",,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Room service', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
MXN 45,425
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],4
Daphne's Lux Villa,"Eparchiaki Odos Parikias-Pountas, Paraspóri, 84400, Greece",9.2Wonderful 9 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 283,395
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Pleiades Paros Family Apartments,"Kalami, Parikia, 84400, Greece",8.5Very Good 49 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 850
Current price
€ 782
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],3
Rosemary Residence in Ampelas. 3 bedroom house,"Ampelas Paros, Kampos Paros, 84401, Greece",,['Free parking'],"<span class=""bui-u-sr-only"">
Original price
BDT 219,414
Current price
BDT 201,861
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Studio Home,"Naousa Parou, Naousa, 84401, Greece",8.5Very Good 10 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$804
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
House for two!!,"Αγκαιριά Πάρου, Angairiá, 84400, Greece",,['Free parking'],"<span class=""bui-u-sr-only"">
Price
$608
</span>",409 feet²,['Pets\n\n\nPets are not allowed.'],
PAROS ELITAS VILLAS,"ΠΑΡΟΙΚΙΑ PAROIKIA, Parikia, 84400, Greece",9.0Wonderful 5 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 4,268
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Nikos Country House,"ΝΑΟΥΣΑ ΠΑΡΟΥ, Naousa, 84401, Greece",10Exceptional 2 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,110
</span>",624 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Parian Charming 3bedroom Home,"Cheimarros Katsikis, Parikia, 844 00, Greece",9.4Wonderful 5 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 2,516
</span>",92 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Diorite by Rocks Estates,"Paros Santa Maria, Kampos Paros, 84401, Greece",7.0Good 1 review,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,500
Current price
€ 1,380
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Villa Filoxenia,"Eparchiaki Odos Naoussas-Marpissas 104 Isterni, Isterni, 84400, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
13,033 zł
Current price
11,990 zł
</span>",186 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
Maisonette Sail,"Επαρχιακή Οδός Νάουσας-Μάρπισσας, Naousa, 84401, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 4,110
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Luxurieus cycladisch huis met prachtig uitzicht,"Aspro Chorio, Kampos Paros, 84400, Greece",,"['Swimming pool', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$1,910
Current price
$1,719
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Bellonia,"Naoussa, Naousa, 84401, Greece",9.7Exceptional 156 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Free WiFi', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
COP 11,463,600
</span>",45 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Sea front 2 bed house next to kite sports,"paros poynta, Kampos Paros, 84400, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$2,365
</span>",1722 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 6:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
stegio,"ΚΑΚΑΠΕΤΡΑ ΠΑΡΟΙΚΙΑΣ ΠΑΡΟΥ, Parasporos, 84400, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$644
</span>",215 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Cycladic home in Paros,"37.011015, 25.125592, Kampos Paros, Greece",10Exceptional 1 review,"['Free parking', 'Free WiFi', 'Non-smoking rooms']","<span class=""bui-u-sr-only"">
Original price
25,511 Kč
Current price
23,470 Kč
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Villa Nausithoe,"Logaras, Logaras, 84400, Greece",9.0Wonderful 4 reviews,"['Free parking', 'Non-smoking rooms', 'Fitness center', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 238,367
Current price
₹ 219,298
</span>",80 m²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Haroula House - Cycladic village Vibes,"Marpissa, Márpissa, 84400, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle']","<span class=""bui-u-sr-only"">
Price
$816
</span>",592 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Acoya Suites Paros,"Aliki, Aliki, 84400, Greece",8.4Very Good 192 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,704
Current price
CAD 1,363
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Village house in Paros,"Drios 844 00, Greece, Drios, 84400, Greece",8.7Excellent 7 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 825
Current price
€ 767
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villa Pisti,"Eparchiaki Odos Parikias-Naousas 104 Isterni, Ekatondapilianí, 84400, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 2,558
Current price
€ 2,353
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
Yria apartment,"Πίσω Λιβάδι, Νο11, Piso Livadi, 84400, Greece",9.0Wonderful 3 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£789
Current price
£726
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Lemon Tree Maisonette - Naoussa Paros,"ΝΑΟΥΣΑ ΠΑΡΟΥ, Naousa, 84401, Greece",9.8Exceptional 6 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£1,130
Current price
£1,040
</span>",592 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Cielo Room 3,"Santa Maria , Santa Maria, 84400, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 1,076
</span>",36 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Irini's house with Jacuzzi,"Επαρχιακή Οδός Παροικιάς-Μάρπισσας, Prodromos Paros, 84400, Greece",,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,390
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Paros Central house,"Παροικία, Parikia, 84400, Greece",7.6Good 8 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
BDT 224,373
</span>",110 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Solasta Residence,"Marpissa Paros, Kampos Paros, 84400, Greece",10Exceptional 1 review,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 268,396
</span>",136 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Busho,"Νάουσα Πάρος, Naousa, 84401, Greece",9.5Exceptional 42 reviews,"['Non-smoking rooms', 'Room service', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
$ 516,484
Current price
$ 500,989
</span>",162 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Citadela Paros Molos - Beachfront Maisonette with Plunge Pool,"Molos Beach, Molos Parou, 84400, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Free parking', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$4,076
</span>",1130 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Livadia Studio A Paros,"Christoi Konstavtopoiloi, Parikia, 84400, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$922
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
