name,location,reviews,facilities,price,size,rules,stars,link
Palia Mandra Cycladic Art,"Falatados, Tinos, Mési, 84200, Greece",9.2Wonderful 13 reviews,"['Free WiFi', 'Free parking', 'Room service']","<span class=""bui-u-sr-only"">
Price
€ 280
</span>",45 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3,https://www.booking.com/hotel/gr/cycladic-art-studio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=161&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=676010801_356107645_2_0_0&highlighted_blocks=676010801_356107645_2_0_0&matching_block_id=676010801_356107645_2_0_0&sr_pri_blocks=676010801_356107645_2_0_0__25760&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Villa Kardiani,"Kardhiani, Kardiani, 84200, Greece",10Exceptional 2 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,236
</span>",1528 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/villa-kardiani.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=162&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=53988501_98039421_4_1_0&highlighted_blocks=53988501_98039421_4_1_0&matching_block_id=53988501_98039421_4_1_0&sr_pri_blocks=53988501_98039421_4_1_0__105984&map_fdco=1&from=searchresults#hotelTmpl
MALAMATENIA'S HOUSE,"Μαλαματένιας, Tinos, 84200, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
₹ 49,439
</span>",63 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/malamatenias-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=1002746501_373064455_2_0_0&highlighted_blocks=1002746501_373064455_2_0_0&matching_block_id=1002746501_373064455_2_0_0&sr_pri_blocks=1002746501_373064455_2_0_0__51520&map_fdco=1&from=searchresults#hotelTmpl
Tinos Resort,"Agiou Charalampou Square, Tinos, 84200, Greece",9.4Wonderful 36 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Room service', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,552
</span>",91 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/tinos-resort-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=38304505_279841603_2_2_0&highlighted_blocks=38304505_279841603_2_2_0&matching_block_id=38304505_279841603_2_2_0&sr_pri_blocks=38304505_279841603_2_2_0__142880&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Aegean View House - Entire Home in Agios Romanos,"Epar.Od. Tinou-Kallonis, Agios Romanos, 84200, Greece",9.0Wonderful 1 review,"['Free parking', 'Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$915
</span>",1184 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/aegean-view-house-enire-home-in-agios-romanos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=165&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=621828401_242537046_4_0_0&highlighted_blocks=621828401_242537046_4_0_0&matching_block_id=621828401_242537046_4_0_0&sr_pri_blocks=621828401_242537046_4_0_0__82494&map_fdco=1&from=searchresults#hotelTmpl
Axahas,"Falatados, Mési, 84200, Greece",9.8Exceptional 15 reviews,"['Free parking', 'Free WiFi', 'Room service', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
¥80,888
Current price
¥76,843
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/ii3-4i-ii-i.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=166&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=44380302_123119240_0_0_0&highlighted_blocks=44380302_123119240_0_0_0&matching_block_id=44380302_123119240_0_0_0&sr_pri_blocks=44380302_123119240_0_0_0__49680&map_fdco=1&from=searchresults#hotelTmpl
Volto,"Μυρσίνη, Mirsíni, 84200, Greece",9.1Wonderful 7 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
CAD 490
</span>",66 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/volto-tenos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=167&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=755684201_336260812_2_0_0&highlighted_blocks=755684201_336260812_2_0_0&matching_block_id=755684201_336260812_2_0_0&sr_pri_blocks=755684201_336260812_2_0_0__34048&map_fdco=1&from=searchresults#hotelTmpl
Stella Di Mare holiday house,"Άγιος Ιωάννης Πόρτο, Πρασίνη, Agios Ioannis, 84200, Greece",9.2Wonderful 8 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$348
</span>",484 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",,https://www.booking.com/hotel/gr/studio-stella-di-mare.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=168&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=487882401_160887291_2_0_0&highlighted_blocks=487882401_160887291_2_0_0&matching_block_id=487882401_160887291_2_0_0&sr_pri_blocks=487882401_160887291_2_0_0__29808&map_fdco=1&from=searchresults#hotelTmpl
YOUR BELOVED LAGADI HOME,"Πύργος τηνος, Panormos, 84201, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 331
Current price
€ 298
</span>",100 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/your-beloved-lagadi-home.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=169&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=877194101_356710105_2_0_0&highlighted_blocks=877194101_356710105_2_0_0&matching_block_id=877194101_356710105_2_0_0&sr_pri_blocks=877194101_356710105_2_0_0__27423&map_fdco=1&from=searchresults#hotelTmpl
Anemos,"Agios Ioannis, Agios Ioannis, 84200, Greece",9.3Wonderful 30 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$644
</span>",269 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/anemos-agios-ioannis.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=132756403_335597519_2_2_0&highlighted_blocks=132756403_335597519_2_2_0&matching_block_id=132756403_335597519_2_2_0&sr_pri_blocks=132756403_335597519_2_2_0__55200&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Traditional Palia Mandra,"Falatados, Tinos, Mési, 84200, Greece",8.6Excellent 14 reviews,"['Free WiFi', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 236
</span>",65 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/cycladic-art-studio-ii.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=744647301_372700839_2_0_0&highlighted_blocks=744647301_372700839_2_0_0&matching_block_id=744647301_372700839_2_0_0&sr_pri_blocks=744647301_372700839_2_0_0__21712&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Platia Listed House,"platia village, tinos, Platiá, 84200, Greece",8.2Very Good 5 reviews,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 327
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/platia-listed-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=857691002_357548052_2_0_0&highlighted_blocks=857691002_357548052_2_0_0&matching_block_id=857691002_357548052_2_0_0&sr_pri_blocks=857691002_357548052_2_0_0__30042&map_fdco=1&from=searchresults#hotelTmpl
2BR Fully Equiped Cottage Home - Near the Beach,"Agios Ioannis, Tinos, Agios Ioannis, 84200, Greece",9.1Wonderful 7 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$607
</span>",700 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/2br-fully-equiped-cottage-home-near-the-beach.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=743753701_329795185_2_0_0&highlighted_blocks=743753701_329795185_2_0_0&matching_block_id=743753701_329795185_2_0_0&sr_pri_blocks=743753701_329795185_2_0_0__56109&map_fdco=1&from=searchresults#hotelTmpl
Santamare Studio,"Επαρχιακή Οδός Τήνου-Όρμου Αγίου Ιωάννης, Agios Sostis, 84200, Greece",8.8Excellent 5 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 360
</span>",52 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/santamare-studio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=705176601_372243453_2_0_0&highlighted_blocks=705176601_372243453_2_0_0&matching_block_id=705176601_372243453_2_0_0&sr_pri_blocks=705176601_372243453_2_0_0__33120&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Tinos View Apartments,"Agios Fokas, Tinos, 84200, Greece",9.2Wonderful 64 reviews,"['Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
1,609 zł
</span>",37 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/tiniako-panorama.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=e52b41705ed0023c&srepoch=1685956706&all_sr_blocks=28527505_186799684_0_0_0&highlighted_blocks=28527505_186799684_0_0_0&matching_block_id=28527505_186799684_0_0_0&sr_pri_blocks=28527505_186799684_0_0_0__32952&map_fdco=1&from=searchresults#hotelTmpl
ethelio,"Agios Ioannis, Agios Ioannis, 84200, Greece",9.0Wonderful 22 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/la-casa.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Byzantio City Hotel,"Leoforos Zanaki Alavanou 26, Tinos, 84200, Greece",8.8Excellent 342 reviews,"['Free WiFi', 'Family rooms', 'Non-smoking rooms', 'Room service', 'Bar']",,,['Pets\n\n\nPets are allowed on request. Charges may apply.'],,https://www.booking.com/hotel/gr/byzantio-city-tinos.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from=searchresults#hotelTmpl
Carlo Bungalows,"Agios Ioannis Porto, Tinos, Agios Ioannis, 84200, Greece",9.1Wonderful 134 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Room service', 'Family rooms', 'Bar', 'Wonderful Breakfast']",,,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3,https://www.booking.com/hotel/gr/carlo-bungalows.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from=searchresults#hotelTmpl
Galini Bungalows,"Ag. Fotodoti 92, Kionia, Kionia, 84200, Greece",8.4Very Good 170 reviews,"['Free WiFi', 'Beachfront', 'Free parking', 'Family rooms', 'Non-smoking rooms', 'Bar', 'Very Good Breakfast']",,,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/galini-bangalows.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Prasino Oniro,"Louizas Sohou 5, Tinos, 84200, Greece",8.1Very Good 241 reviews,"['Free WiFi', 'Family rooms', 'Free parking', 'Non-smoking rooms']",,,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/camping-bungalows-tinos.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Castria,"Ag. Dimitrios, Kionia, 84200, Greece",9.7Exceptional 101 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Free WiFi', 'Free parking']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/castria.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Agali Bay Hotel,"Agali Bay, Tinos, 84200, Greece",8.7Excellent 121 reviews,"['Free WiFi', 'Beachfront', 'Family rooms', 'Free parking', 'Non-smoking rooms', 'Room service', 'Bar', 'Private beach area', 'Exceptional Breakfast']",,,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/agali-bay.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Anastasia Studios,"20, Ilia Gafou str., Tinos, 84200, Greece",8.2Very Good 226 reviews,"['Free WiFi', 'Family rooms', 'Free parking', 'Non-smoking rooms']",,,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3,https://www.booking.com/hotel/gr/anastasia-tinos.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from=searchresults#hotelTmpl
Onos - Eco Living Experience,"TINOS, Mési, 84200, Greece",9.7Exceptional 19 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']",,,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4,https://www.booking.com/hotel/gr/the-stavlos-living-experience.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Athos Studios,"Ag. Charalampous Square, Tinos, 84200, Greece",9.4Wonderful 94 reviews,"['Free WiFi', 'Family rooms', 'Free parking', 'Non-smoking rooms']",,,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/athos-studio.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from=searchresults#hotelTmpl
Ioanna's,"Pyrgos Tinou, Panormos, 84201, Greece",9.8Exceptional 31 reviews,"['Free WiFi', 'Free parking', 'Family rooms']",,,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/ioannas.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from=searchresults#hotelTmpl
La Vista TINOS,"Τήνος, Agios Ioannis, 84200, Greece",,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/la-vista-tinos.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from=searchresults#hotelTmpl
Phos Villas Tinos,"VOURNI BEACH, Agios Romanos, 84200, Greece",9.7Exceptional 23 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",,https://www.booking.com/hotel/gr/phos-villa.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Ursa Major Suites,"Κώμη Τήνος, Tinos, 84200, Greece",9.6Exceptional 58 reviews,"['Free WiFi', 'Family rooms', 'Free parking', 'Non-smoking rooms', 'Room service', 'Facilities for disabled guests', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Exceptional Breakfast']",,,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/ursa-major-suites.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Vrahos Studios,"Kionia, Kionia, 84200, Greece",9.0Wonderful 109 reviews,"['Free parking', 'Beachfront', 'Free WiFi', 'Room service', 'Family rooms']",,,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/vrahos-studios.html?ucfs=1&arphpl=1&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=ca5e4174fdff00bd&srepoch=1685956713&from=searchresults#hotelTmpl
