name,location,reviews,facilities,price,size,rules,stars
Thea Luxury Resort,"Fira, Fira, 84700, Greece",8.1Very Good 706 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
¥119,287
</span>",35 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Pearl on the Cliff Hotel & Suites by Pearl Hotel Collection,"Imerovigli, Imerovigli, 84700, Greece",8.0Very Good 396 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Terrace', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,374
Current price
$1,168
</span>",215 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Blue Magic Villas,"kamari thira, Agia Paraskevi, 84700, Greece",9.5Exceptional 45 reviews,"['Free parking', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$1,545
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Ilioperato Hotel,"Main Street, Imerovigli, 84700, Greece",8.9Excellent 233 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,244
Current price
€ 1,145
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
M.G. Hotel Studio & Apts,"SANTORINI Perissa, Perissa, 84700, Greece",9.6Exceptional 8 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Facilities for disabled guests', 'Free parking', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
US$657
Current price
US$522
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],2
Gorgona Villas,"Off Main Street, Imerovigli, 84700, Greece",9.2Wonderful 45 reviews,"['Non-smoking rooms', 'Spa', 'Free parking', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 2,049
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],
Villa Kalamia Dolphins,"Villa dolphins, Perissa, 84703, Greece",9.0Wonderful 330 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
AED 1,734
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],
Paradise Resort,"Off Main Street, Akrotiri, 847 00, Greece",8.0Very Good 351 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Free parking', 'Non-smoking rooms', 'Restaurant', 'Family rooms', 'Bar']",,,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Ocean Bay Suites,"Main Coast Street, Kamari, 84700, Greece",9.5Exceptional 148 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
$1,073
Current price
$912
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Rampelia Apartments,"Eparxiaki Odos Firon - Oias, Imerovigli, 84700, Greece",9.1Wonderful 180 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
£514
</span>",592 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Hotel Olympia,"Main Street, Karterados, 84700, Greece",8.7Excellent 405 reviews,"['2 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 526
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],3
Dimitris Villa,"Kamari, Kamari, 84700, Greece",8.6Excellent 595 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Restaurant', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
RUB 54,659
Current price
RUB 49,193
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Merovigliosso,"Off Main Street, Imerovigli, 84700, Greece",9.0Wonderful 314 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,587
Current price
€ 1,785
</span>",21 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
SantoRossa Luxury Villas,"Emporio 1, Emporio Santorini, 84703, Greece",9.7Exceptional 38 reviews,"['Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Non-smoking rooms', 'Room service', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
DZD 104,940
</span>",32 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Hotel Hellas,"Main Street, Fira, 84700, Greece",8.2Very Good 730 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
£545
</span>",280 feet²,['Pets\n\n\nPets are not allowed.'],2
Almyra Oia Suites,"Baxedes, Oia, 84702, Greece",9.3Wonderful 415 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Free parking', 'Beachfront', 'Non-smoking rooms', 'Room service', 'Terrace', 'Excellent Breakfast']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Villa Iliovasilema Santorini,"Off Akrotiriou - Megalochoriou Road, Akrotiri, 84700, Greece",7.3Good 314 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$522
</span>",301 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Caldera's Majesty,"Imeroviglion, Imerovigli, 84700, Greece",9.6Exceptional 153 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$4,026
Current price
$3,221
</span>",291 feet²,['Pets\n\n\nPets are not allowed.'],
Santorini Blue Dome Rooms,"perissa, Perissa, 84703, Greece",10Exceptional 9 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
R$ 1,773
Current price
R$ 1,631
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Aegean View Hotel,"Kamari, Kamari, 84700, Greece",8.9Excellent 168 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
£563
</span>",484 feet²,['Pets\n\n\nPets are not allowed.'],4
Acro Blue Luxury Villas,"Acrotiri Santorini, Akrotiri, 84700, Greece",9.6Exceptional 22 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Airport shuttle', 'Fitness center', 'Room service', 'Free parking', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
$2,955
Current price
$2,660
</span>",1076 feet²,['Pets\n\n\nPets are not allowed.'],
Skyfall Suites - Adults Only,"Pyrgos Santorini, Pyrgos, 84700, Greece",9.4Wonderful 193 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,951
</span>",431 feet²,['Pets\n\n\nPets are not allowed.'],
Caldera View Resort - Adults Only,"Main Street, Akrotiri, 847 00, Greece",8.0Very Good 278 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Free parking', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 662
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3
Dream Villa Santorini,"Vourvoulos, Vourvoulos, 84700, Greece",9.9Exceptional 24 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,545
</span>",560 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Sunrise Apartment Santorini,"Thiras, Emporio Santorini, 84703, Greece",9.0Wonderful 12 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
RUB 27,807
Current price
RUB 23,636
</span>",27 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Loucas on the Cliff,"Fira, Fira, 84700, Greece",7.8Good 428 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Price
£801
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Hotel Koralli,"Kamari Santorini, Kamari, 84700, Greece",8.0Very Good 356 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$449
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Pancratium Villas & Suites,"Akrotiri, Akrotiri, 84700, Greece",9.6Exceptional 103 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 994
Current price
€ 895
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],
Santorini Camping/Rooms,"Firá, Fira, 84700, Greece",6.8Pleasant 355 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$300
</span>",172 feet²,['Pets\n\n\nPets are not allowed.'],
Oia Suites,"Finikia, Oia, 84700, Greece",9.5Exceptional 273 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥829,045
Current price
¥580,332
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],
Serra Exclusive Suites,"Ακρωτήρι, Akrotiri, 84700, Greece",,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Restaurant', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 141,506
Current price
₹ 97,639
</span>",66 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Belle Etoile Villas,"Provincial road Fira-Oia, Imerovigli, 84700, Greece",8.6Excellent 249 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,429
Current price
$1,144
</span>",301 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Honeymoon Beach Studios,"Main Street, Perivolos, 84703, Greece",8.4Very Good 280 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Facilities for disabled guests', 'Free parking', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
SAR 1,835
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Aigialos Luxury Traditional Settlement,"Agiou Mina & Ypapantis str., Fira, 84700, Greece",9.1Wonderful 128 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Terrace', '24-hour front desk', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$2,624
Current price
$2,152
</span>",570 feet²,['Pets\n\n\nPets are not allowed.'],
Aeifos Boutique Hotel,"Imerovigli, Imerovigli, 84700, Greece",9.5Exceptional 219 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Facilities for disabled guests', 'Room service', 'Private Parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,146
Current price
€ 1,858
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
Aegean Plaza Hotel,"Main Street, Kamari, 84700, Greece",8.8Excellent 362 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Room service', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,095
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
Villa Galaxy Santorini,"Fira Town Katikies, Fira, 84700, Greece",9.3Wonderful 187 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
£734
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Marton Perissa,"Perissa Santorini, Perissa, 84703, Greece",9.4Wonderful 110 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$558
</span>",366 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Family Villages Santorini,"Santorini Vlychada, Vlychada Beach, 84703, Greece",9.1Wonderful 249 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,198
Current price
$958
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Karidis Hotel,"Kamari, Kamari, 84700, Greece",8.6Excellent 297 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 770
Current price
CAD 720
</span>",16 m²,['Pets\n\n\nPets are not allowed.'],3
Kasteli Luxury Rooms,"Επαρχιακή Οδός Φηρών-Όρμου Περίσσης, Perissa, 84703, Greece",9.4Wonderful 423 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₪ 2,596
Current price
₪ 2,207
</span>",23 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Dodo's Perivolos,"perivolos beach dodos Santorini, Perivolos, 84703, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$418
</span>",215 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
"Istoria, a Member of Design Hotels","Perivolos Beach, Perivolos, 84703, Greece",9.5Exceptional 68 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Room service', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 4,645
</span>",37 m²,['Pets\n\n\nPets are not allowed.'],
Iliovasilema Hotel & Suites,"Off Agiou Mina Str., Imerovigli, 84700, Greece",9.1Wonderful 207 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Original price
₪ 11,959
Current price
₪ 8,802
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],
Magnifica Luxury Suites,"Fira Santorini, Fira, 84700, Greece",9.5Exceptional 65 reviews,"['Room service', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
€ 1,368
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],4
Petra Nera,"Main Street, Perissa, 84703, Greece",8.3Very Good 419 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 870
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],2
Blue Life Hotel,"84703, Emboríon, 84703, Greece",9.0Wonderful 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$328
</span>",248 feet²,['Pets\n\n\nPets are not allowed.'],
Ira Hotel & Spa,"Firostefani, Firostefani, 84700, Greece",8.9Excellent 365 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Spa', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 3,444
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],4
Kafieris View,"Main Street, Firostefani, 84700, Greece",8.4Very Good 542 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$1,889
Current price
$1,322
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Dioni,"Zoodochou Pigis Street, Kamari, 84700, Greece",8.8Excellent 302 reviews,"['Free WiFi', 'Non-smoking rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
€ 421
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],
Sigal Villa,"Akrotiri, Akrotiri, 84700, Greece",9.3Wonderful 258 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 488
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Nobu Hotel Santorini,"Eparchiaki Odos Firon-Ias, Imerovigli, 84700, Greece",9.1Wonderful 62 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 8,964
Current price
CAD 7,171
</span>",29 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],5
Fira Centro Rooms,"Koveou G, Fira, 84700, Greece",9.3Wonderful 85 reviews,['Airport shuttle'],"<span class=""bui-u-sr-only"">
Original price
CAD 1,015
Current price
CAD 974
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],
Fira Centro Rooms,"Koveou G, Fira, 84700, Greece",,,,,[],
Aura Suites,"Firostefani, Firostefani, 84700, Greece",10Exceptional 4 reviews,"['Airport shuttle', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
$1,545
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Echo Caves Suites,"FIRA, Fira, 84700, Greece",8.8Excellent 82 reviews,"['Free parking', 'Spa', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
US$1,288
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Dolphins Apartments,"Kamari Beach, Kamari, 84700, Greece",7.3Good 176 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 359
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Loizos Stylish Residences,"Main Street, Fira, 84700, Greece","8.7Excellent 1,008 reviews","['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 86,273
</span>",19 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Sea Wave Hotel,"Main Street, Perissa, 84703, Greece",8.1Very Good 336 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$537
</span>",517 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Evelina Pension!,"Perissa, Perissa, 84703, Greece",8.6Excellent 254 reviews,"['Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
MXN 11,190
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Adelphi Apartments,"Perissa, Perissa, 84703, Greece",9.9Exceptional 101 reviews,"['Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 440
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Nalu Suites,"Eparchiaki Odos Firon-Ias Nalu Suites, ""Sartalieres"" Vourvoulos, Thiras, Fira, 84700, Greece",9.2Wonderful 23 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 91,765
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],
Lefkothea Hotel,"Kamari, Kamari, 84700, Greece",8.4Very Good 447 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$571
Current price
$485
</span>",258 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
AVAL All Suite Hotel,"Μεσαριά, Mesaria, 84700, Greece",9.7Exceptional 105 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 180,470
</span>",66 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Art Hotel Santorini,"Pyrgos , Pyrgos, 84700, Greece",8.9Excellent 128 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 843
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],
Aelia by Eltheon,"Thiras - Oias Road, Imerovigli, 84 700, Greece",8.8Excellent 75 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Free parking', 'Non-smoking rooms', 'Terrace', 'Breakfast']",,,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Selini Ηotel,"Kamari, Kamari, 84700, Greece",9.2Wonderful 305 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
₹ 60,494
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],3
Casa Vitae Suites,"Kamari, Kamari, 84700, Greece",9.1Wonderful 216 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 2,547
Current price
CAD 2,470
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5
Esperas,"Oia, Oia, 84702, Greece",9.1Wonderful 142 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Terrace', 'Bar', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$4,885
</span>",592 feet²,['Pets\n\n\nPets are not allowed.'],
Elements Cozy Suites Pyrgos,"Pyrgos, Pyrgos, 84700, Greece",9.6Exceptional 67 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,262
Current price
€ 1,010
</span>",38 m²,['Pets\n\n\nPets are not allowed.'],
Orabel Suites Santorini (Adults Only),"Agios Georgios, Perivolos, 84700, Greece",9.9Exceptional 253 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
PKR 482,819
</span>",34 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
