name,location,reviews,facilities,price,size,rules,stars,link
AVAL All Suite Hotel,"Μεσαριά, Mesaria, 84700, Greece",9.7Exceptional 108 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 3,435
Current price
€ 3,160
</span>",66 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/aval-all-suite.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=fc7a773eeeb200ce&srepoch=1685897854&all_sr_blocks=850733001_352242827_4_1_0&highlighted_blocks=850733001_352242827_4_1_0&matching_block_id=850733001_352242827_4_1_0&sr_pri_blocks=850733001_352242827_4_1_0__316044&from=searchresults#hotelTmpl
Andronis Luxury Suites,"Oia, Oia, 84702, Greece",9.6Exceptional 105 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Restaurant', 'Spa', 'Terrace', 'Bar', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
CAD 10,607
</span>",32 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/andronis-luxury-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=fc7a773eeeb200ce&srepoch=1685897854&all_sr_blocks=1396601_95138378_2_1_0&highlighted_blocks=1396601_95138378_2_1_0&matching_block_id=1396601_95138378_2_1_0&sr_pri_blocks=1396601_95138378_2_1_0__738000&from=searchresults#hotelTmpl
Areos Luxury Suites,"Βόθωνας Σαντορίνη, Vóthon, 84700, Greece",9.8Exceptional 87 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,861
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/areos-luxury-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=fc7a773eeeb200ce&srepoch=1685897854&all_sr_blocks=841297403_350847185_2_1_0&highlighted_blocks=841297403_350847185_2_1_0&matching_block_id=841297403_350847185_2_1_0&sr_pri_blocks=841297403_350847185_2_1_0__245419&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sun Springs Suites,"Kamari, Kamari, 11362, Greece",8.7Excellent 312 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Spa', 'Room service', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,504
Current price
$1,279
</span>",431 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],,https://www.booking.com/hotel/gr/pbprimagellas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=fc7a773eeeb200ce&srepoch=1685897854&all_sr_blocks=368077716_119431303_2_1_0&highlighted_blocks=368077716_119431303_2_1_0&matching_block_id=368077716_119431303_2_1_0&sr_pri_blocks=368077716_119431303_2_1_0__109976&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Caldera Premium Villas,"Main Street, Oia, 84702, Greece",8.8Excellent 698 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
¥438,433
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/caldera-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=2782304_0_2_0_0&highlighted_blocks=2782304_0_2_0_0&matching_block_id=2782304_0_2_0_0&sr_pri_blocks=2782304_0_2_0_0__292694&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hom Santorini,"Oia, Oia, 84702, Greece",9.6Exceptional 120 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Fitness center', 'Free WiFi', 'Restaurant', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
EGP 207,538
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/hom-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__626212&from=searchresults#hotelTmpl
Levante Beach Hotel,"Kamari, Kamari, 84700, Greece",8.2Very Good 816 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 1,620
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],2,https://www.booking.com/hotel/gr/levante-beach.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=31352602_344376263_2_1_0&highlighted_blocks=31352602_344376263_2_1_0&matching_block_id=31352602_344376263_2_1_0&sr_pri_blocks=31352602_344376263_2_1_0__112320&from=searchresults#hotelTmpl
Kafieris Blue Studios,"Firostefani, Firostefani, 84700, Greece",8.9Excellent 499 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Room service', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 3,557
Current price
€ 3,023
</span>",30 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/kafieris-blue-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=42150104_88570040_2_1_0&highlighted_blocks=42150104_88570040_2_1_0&matching_block_id=42150104_88570040_2_1_0&sr_pri_blocks=42150104_88570040_2_1_0__302328&from=searchresults#hotelTmpl
Fertimo Suites by Karpimo,"Exo Gonia, Éxo Goniá, 84700, Greece",9.4Wonderful 130 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms', 'Free WiFi', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
IRR 124,249,099
Current price
IRR 86,974,369
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/fertimo-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=261220105_104893717_2_1_0&highlighted_blocks=261220105_104893717_2_1_0&matching_block_id=261220105_104893717_2_1_0&sr_pri_blocks=261220105_104893717_2_1_0__217175&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Danae Suites Santorini,"Finikia, Oia, Santorini, Foinikiá, 84700, Greece",9.2Wonderful 54 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Facilities for disabled guests', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$2,590
Current price
$2,331
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/danae-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=515132705_356858324_2_41_0&highlighted_blocks=515132705_356858324_2_41_0&matching_block_id=515132705_356858324_2_41_0&sr_pri_blocks=515132705_356858324_2_41_0__217350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Aplada Suites,"Oia, Oia, 84702, Greece",9.4Wonderful 361 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 5,192
Current price
CAD 4,050
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/aplada-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=475938002_214300859_2_2_0&highlighted_blocks=475938002_214300859_2_2_0&matching_block_id=475938002_214300859_2_2_0&sr_pri_blocks=475938002_214300859_2_2_0__280837&from=searchresults#hotelTmpl
Caldera Stories private suites,"Megalochori, Megalochori, 84700, Greece",9.0Wonderful 240 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 8,219
Current price
CAD 5,343
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/caldera-stories.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=527750404_188448019_2_0_0&highlighted_blocks=527750404_188448019_2_0_0&matching_block_id=527750404_188448019_2_0_0&sr_pri_blocks=527750404_188448019_2_0_0__370500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apanemo Hotel & Suites,"Off Main Street, Akrotiri, 84700, Greece",9.5Exceptional 397 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
10,707 zł
Current price
9,852 zł
</span>",15 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],,https://www.booking.com/hotel/gr/apanemo-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__207780&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Stella Rocca A Mare,"Imerovigli, Imerovigli, 84700, Greece",9.5Exceptional 209 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Room service', 'Free WiFi', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 4,375
Current price
€ 4,025
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/stella-rocca-a-mare.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=729641003_0_2_1_0&highlighted_blocks=729641003_0_2_1_0&matching_block_id=729641003_0_2_1_0&sr_pri_blocks=729641003_0_2_1_0__368536&from=searchresults#hotelTmpl
AVAL All Suite Hotel,"Μεσαριά, Mesaria, 84700, Greece",9.7Exceptional 108 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
PAB 3,681
</span>",66 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/aval-all-suite.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=850733001_352242827_4_1_0&highlighted_blocks=850733001_352242827_4_1_0&matching_block_id=850733001_352242827_4_1_0&sr_pri_blocks=850733001_352242827_4_1_0__343200&from=searchresults#hotelTmpl
Unique Galini Oia - Adults Only,"Finikia - Oia, Oia, 84702, Greece",9.1Wonderful 440 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Terrace', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
£1,240
</span>",377 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/galini-oia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=29794906_170651826_0_1_0&highlighted_blocks=29794906_170651826_0_1_0&matching_block_id=29794906_170651826_0_1_0&sr_pri_blocks=29794906_170651826_0_1_0__144000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Astro Palace Hotel & Suites,"Fira, Fira, 84700, Greece",9.3Wonderful 452 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 3,666
</span>",35 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],5,https://www.booking.com/hotel/gr/astro-palace.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__254229&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Fava Eco Suites,"Foinikia, Oia, 84700, Greece",9.0Wonderful 26 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
₪ 16,564
Current price
₪ 13,251
</span>",18 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/fava-eco-residences.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=153022713_353418026_2_1_0&highlighted_blocks=153022713_353418026_2_1_0&matching_block_id=153022713_353418026_2_1_0&sr_pri_blocks=153022713_353418026_2_1_0__329600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Honeymoon Petra Villas,"Imerovigli, Imerovigli, 84700, Greece",9.5Exceptional 225 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 5,927
</span>",40 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],5,https://www.booking.com/hotel/gr/honeymoon-petra-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=27622802_332283361_2_1_0&highlighted_blocks=27622802_332283361_2_1_0&matching_block_id=27622802_332283361_2_1_0&sr_pri_blocks=27622802_332283361_2_1_0__411012&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Katikies Garden Santorini - The Leading Hotels Of The World,"Fira, Fira, 84700, Greece",8.9Excellent 151 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Spa', 'Room service', 'Restaurant', 'Free WiFi', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$4,517
</span>",431 feet²,['Pets\n\n\nPets are allowed. Charges may apply.'],,https://www.booking.com/hotel/gr/katikies-garden-the-leading-hotels-of-the-world.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=459657902_145651627_2_1_0&highlighted_blocks=459657902_145651627_2_1_0&matching_block_id=459657902_145651627_2_1_0&sr_pri_blocks=459657902_145651627_2_1_0__421175&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Kasimatis by La Perla - Adults Only,"Imerovigli, Imerovigli, 84700, Greece",9.3Wonderful 748 reviews,"['Indoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 307,136
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/kasimatis-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=c557774304e7000c&srepoch=1685897865&all_sr_blocks=17435914_0_2_1_0&highlighted_blocks=17435914_0_2_1_0&matching_block_id=17435914_0_2_1_0&sr_pri_blocks=17435914_0_2_1_0__347894&from=searchresults#hotelTmpl
